,Unnamed: 0,id,author_id,text,is_retweet,content,pred,label
662,24,1648423941084676096,2427400058," HSMR2023 Workshop registrations are now open Join our halfday workshop Soft robotics for endoscopy amp endoluminal surgery Challenges amp solutions to address the unmet needs 29th June 2023 1330  1700
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our half-day workshop ""Soft robotics for endoscopy &amp; endoluminal surgery: Challenges &amp; solutions to address the unmet needs"" (29th June 2023, 13:30 - 17:00)
https://t.co/80pdqejXQ7 https://t.co/mmiMjtIiNJ",0,
663,25,1648423907207290881,2427400058," HSMR2023 Workshop registrations are now open Join our fullday workshop Untethered micro amp nanorobotics for healthcare applications 29th June 2023 0900  1700
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our full-day workshop ""Untethered micro &amp; nanorobotics for healthcare applications"" (29th June 2023, 09:00 - 17:00)
https://t.co/SAfVqKcXqs https://t.co/oS01OuDzOQ",0,
664,26,1648251269524656128,2427400058,"Last month talked to Dr Alessandra Rossi from all about social robotics theory of mind and robots playing football

Listen to episode 41 here  or on all major podcast providers ",False,"Last month, @claireasher talked to Dr. Alessandra Rossi (@alhandra81) from @UninaIT all about social robotics, theory of mind, and robots playing football.

Listen to @RobotTalkPod episode 41 here: https://t.co/cYqeAi0Wib (or on all major podcast providers) https://t.co/Xk5goxQpby",1,
665,27,1647990402153172993,2427400058," REMINDER Our survey is still open

 One more day to have your say by the 18 April 2023 on the UK strategy for RAS

 ",False,"📢 REMINDER: Our survey is still open!

👉 One more day to have your say, by the 18 April 2023, on the UK strategy for #RAS

https://t.co/lMr6wnbvVC https://t.co/n7Po34rT4i",1,
666,28,1647967977952641025,2427400058," Next week Claire is chatting to Associate Professor at whose research focusses on neuroengineering and medical robotics

Send us your questions for Elena below or via our website  ",True,"RT @RobotTalkPod: Next week, Claire is chatting to @ElenaDeMomi, Associate Professor at @polimi, whose research focusses on neuroengineering and medical robotics.

Send us your questions for Elena below or via our website: https://t.co/EqRx83p61T https://t.co/UVJ8Jr8GWr",1,
667,29,1647918325471559680,2427400058,"Last chance to enter our two creative kids competitions for a chance to win some exciting prizes Our KS1 DrawARobot design competition and KS2 OnceUponARobot story challenge close on the 23rd April 



STEM Robotics Competition RobotFest ",False,"Last chance to enter our two creative kid's competitions for a chance to win some exciting prizes! Our #KS1 #DrawARobot design competition and #KS2 #OnceUponARobot story challenge close on the 23rd April. 

https://t.co/5dP0GVNRHm

#STEM #Robotics #Competition #RobotFest https://t.co/BqBFMjGwsH",1,
668,30,1647900357614338049,2427400058," HSMR2023 Workshop registrations are now open Join our halfday workshop Collaborative robotics in the medical field where we are amp where we need to go 26th June 2023 0900  1230
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our half-day workshop ""Collaborative robotics in the medical field: where we are &amp; where we need to go"" (26th June 2023, 09:00 - 12:30)
https://t.co/Rb9IfUAX4f https://t.co/4YE9qiRlsN",1,
669,31,1647871663453663234,2427400058," HSMR2023 Workshop registrations are now open Join our fullday workshop Autonomous flexible surgical robots Where we are amp where we are going 26th June 2023 0900  1700
 ",True,"RT @ICLHamlynRobots: #HSMR2023 Workshop registrations are now open! Join our full-day workshop ""Autonomous flexible surgical robots: Where we are &amp; where we are going"" (26th June 2023, 09:00 - 17:00)
https://t.co/VhUVdBf7Pb https://t.co/ccIOBYrlkQ",1,
670,32,1647871537540734978,2427400058, Thanks to everyone who came to the tonight for   Pepper loved meeting everyone ,True,RT @HWEngage: Thanks to everyone who came to the @NRobotarium tonight for @EdSciFest -  Pepper loved meeting everyone! https://t.co/kpgPBoj6ir,0,
671,33,1646860919245271041,2427400058, Robot Talk Episode 44  Kat Thiel  ,True,RT @Robohub: Robot Talk Episode 44 – Kat Thiel https://t.co/PFWiEhX6WH https://t.co/yolSeQdESy,0,
672,34,1646846494241181698,2427400058," Final call for children aged 711 to enter OnceUponARobot a creative writing competition from Share your creative robot tales before 23 April and be in with a chance of winning unique prizes



STEM Robotics RobotFest",True,"RT @NRobotarium: ✒️Final call for children aged 7-11 to enter #OnceUponARobot, a creative writing competition from @UKRobotics.

🤖Share your creative #robot tales before 23 April and be in with a chance of winning unique prizes!

https://t.co/2vOo87wCga

#STEM #Robotics #RobotFest",0,
673,35,1646835900574322688,2427400058," We are hiring at The Robotics and AI group at UCL Computer Science is hiring LecturersAssociate Profs in Robotics and AI to be based at our new campus
1 
2 

DDL 30042023 ",True,"RT @dkanou: We are hiring at @ucl, @UCLEngineering, @uclcs, @uclrobotics!
The Robotics and AI group at UCL Computer Science is hiring Lecturers/Associate Profs in Robotics and AI, to be based at our new @UCLEast campus!
1) https://t.co/4q8e4rzdNQ
2) https://t.co/H9fbwRaGWK

(DDL: 30/04/2023) https://t.co/LDWleyTNZ0",0,
674,36,1646835787353186307,2427400058," Join ORI as our Trials Manager  Its a unique job coordinating with our research groups and collabotors on safety and logistics

Description from Nick below
Apply here

Deadline Monday April 17 ",True,"RT @dynamicrobots: Join ORI as our Trials Manager ! It's a unique job: coordinating with our research groups and collabotors on safety and logistics

Description from Nick below
Apply here:
https://t.co/XusSfZWPZe
Deadline: Monday, April 17 https://t.co/JAQw9bA7RR",1,
675,37,1646835420670328835,2427400058," In the latest episode of RobotTalk talked to from about collaborative robots microfactories and fashion manufacturing

Listen here  ",True,"RT @RobotTalkPod: In the latest episode of #RobotTalk, @claireasher talked to @KatThiel from @ManMetUni @McrFashionInst about collaborative robots, micro-factories, and fashion manufacturing.

Listen here: https://t.co/EY3NWGHise https://t.co/NUFN7DGcG0",0,
676,38,1646834433046233088,2427400058,"NEW EPISODE ALE

In the latest episode of Claire chatted to from all about collaborative robots microfactories and fashion manufacturing

 RobotTalk",False,"NEW EPISODE ALERT!

In the latest episode of @RobotTalkPod, Claire chatted to @KatThiel from @ManMetUni @McrFashionInst all about collaborative robots, micro-factories, and fashion manufacturing.

https://t.co/eunHSVGmpG #RobotTalk",1,
677,39,1646818343473541120,2427400058," Next week Claire is chatting to Helmut Hauser Associate Professor in Robotics and Director of working on morphological computation and soft robotics

Send us your questions for Helmut below or via our website  ",True,"RT @RobotTalkPod: Next week, Claire is chatting to Helmut Hauser (@MorphComp), Associate Professor in Robotics @BristolUni and Director of @farscopecdt, working on morphological computation and soft robotics.

Send us your questions for Helmut below or via our website: https://t.co/nCZ1Jgv96r https://t.co/fU5cZKVIs4",1,
678,40,1646531688309182464,2427400058,Follow to be the first to hear about future guests new episode releases and special announcements ,False,"Follow @RobotTalkPod to be the first to hear about future guests, new episode releases, and special announcements! https://t.co/0gGVIZfBZP",0,
679,41,1646436564518465537,2427400058, Deadline 23rd April 2023 ,True,RT @tas_hub: Deadline 23rd April 2023! https://t.co/8z8cOSIOYV,0,
680,42,1646072810001821697,2427400058, Registration for ICRA2023 lab tours is now open All tours are free Your chance to visit exciting robot labs nearby at University College London Queen Mary University of London Imperial College London Kings College London and Oxford More info here  ,True,"RT @ieee_ras_icra: Registration for #ICRA2023 lab tours is now open! All tours are free. Your chance to visit exciting robot labs nearby at University College London, Queen Mary University of London, Imperial College London, King's College London, and Oxford. More info here: https://t.co/O8C4YmmTyx https://t.co/fBURZowHeR",1,
681,43,1645714051098370050,2427400058,"Last month talked to Edward Timpson from about robots in the military uncrewed vehicles and cyber security

Listen to RobotTalk episode 40 here  or on all major podcast providers ",False,"Last month, @claireasher talked to Edward Timpson from @QinetiQ about robots in the military, uncrewed vehicles, and cyber security.

Listen to #RobotTalk episode 40 here: https://t.co/8RINNN00La (or on all major podcast providers) https://t.co/R0M8ltggds",1,
682,44,1645310642449010689,2427400058,"Enter our OnceUponARobot competition for a chance to win some amazing prizes Were challenging UK children aged 7  11 to write a creative short story about any kind of robot or robots they can dream up

STEMlearning KS2 Robotics RobotFest Schools ",False,"Enter our #OnceUponARobot competition for a chance to win some amazing prizes! We're challenging UK children aged 7 - 11 to write a creative short story about any kind of robot, or robots, they can dream up.
https://t.co/MZ3092pdzT
#STEMlearning #KS2 #Robotics #RobotFest #Schools https://t.co/1gxsMvUFBM",0,
683,45,1644022423786868737,2427400058," HSMR23 We are pleased to announce this years keynote speakers Dr Tim Ferris Prof Esther RodriguezVillegas Prof Allison Okamura amp Prof Philip Chiu Early Bird Registration closes on 31st May 2023  Register through the link below 
 
surgicalrobotics ",True,"RT @ICLHamlynRobots: #HSMR23 We are pleased to announce this year's keynote speakers: Dr Tim Ferris, Prof Esther Rodriguez-Villegas, Prof Allison Okamura &amp; Prof Philip Chiu! Early Bird Registration closes on 31st May 2023.  Register through the link below ⬇️
https://t.co/AeKMOn9uPz 
#surgicalrobotics https://t.co/gzvF1qo4s4",1,
684,46,1644000692648964097,2427400058,"  We have a challenge for you
Who can build the tallest tower using collaborative robots machine vision AI control algorithms and digital twins

Are you in Join us for our Manufacturing Robotics Challenge 3031 May

  ",True,"RT @TheAMRC: 🦾 We have a challenge for you...
Who can build the tallest @JENGA tower using collaborative robots, machine vision, AI, control algorithms, and digital twins?

Are you in? Join us @ieee_ras_icra for our Manufacturing #Robotics Challenge (30-31 May).

🔗 https://t.co/M6tIcXlLk5 https://t.co/9ppSyA7Zd7",0,
685,47,1643988664610095107,2427400058, Had a fantastic visit to meeting with the Intelligent Systems amp Robotics Research Group ahead of Robot Lab Live this summer The group build bioinspired robots which can evolve to tackle whatever challenge they are faced with ,True,RT @JamieBGall: Had a fantastic visit to @UniOfYork meeting with the Intelligent Systems &amp; Robotics Research Group ahead of Robot Lab Live (@UKRobotics) this summer. The group build bio-inspired robots which can ‘evolve’ to tackle whatever challenge they are faced with. https://t.co/85zR6nR4Ob,0,
686,48,1643918611965263875,2427400058, Sign up to our newsletter to get email notifications about new episodes ,True,RT @RobotTalkPod: Sign up to our newsletter to get email notifications about new episodes! https://t.co/HqrMYy4Cj7,0,
687,49,1643918603756945408,2427400058," HSMR23 We are pleased to announce registration is now open  

Early Bird Registration is until 31st May 2023  Details of fees and student discount rates  

medical robotics surgicalrobotics surgical immersivetechnology immersivetech ",True,"RT @ICLHamlynRobots: #HSMR23 We are pleased to announce registration is now open!  

Early Bird Registration is until 31st May 2023.  Details of fees and student discount rates: https://t.co/AeKMOn9uPz 

#medical #robotics #surgicalrobotics #surgical #immersivetechnology #immersivetech https://t.co/hUN3xmgBfW",1,
